Date,Price,Open,High,Low,Vol.,Change %
7/7/2015,5807.00,"5,807.00","5,905.40","5,708.60",840.83K,0.00%
7/8/2015,5807.00,"5,807.00","5,905.40","5,708.60",851.06K,0.00%
7/9/2015,5807.00,"5,708.60","5,905.40","5,708.60",383.04K,0.00%
7/10/2015,5807.00,"5,807.00","6,003.80","5,807.00",414.44K,0.00%
7/13/2015,5807.00,"5,905.40","5,905.40","5,807.00",308.90K,0.00%
7/14/2015,5708.60,"5,807.00","5,807.00","5,610.10",361.75K,-1.69%
7/15/2015,5610.10,"5,610.10","5,807.00","5,511.70",455.04K,-1.73%
7/16/2015,5610.10,"5,610.10","5,807.00","5,610.10",257.52K,0.00%
7/17/2015,5708.60,"5,610.10","5,807.00","5,610.10",112.69K,1.76%
7/20/2015,5610.10,"5,708.60","5,708.60","5,511.70",201.17K,-1.73%
7/21/2015,5511.70,"5,708.60","5,708.60","5,413.30",275.63K,-1.75%
7/22/2015,5610.10,"5,413.30","5,610.10","5,413.30",343.72K,1.79%
7/23/2015,5610.10,"5,610.10","5,807.00","5,413.30",561.40K,0.00%
7/24/2015,5610.10,"5,610.10","5,708.60","5,511.70",126.36K,0.00%
7/27/2015,5511.70,"5,610.10","5,708.60","5,511.70",367.98K,-1.75%
7/28/2015,5413.30,"5,511.70","5,610.10","5,413.30",142.25K,-1.79%
7/29/2015,5511.70,"5,413.30","5,610.10","5,413.30",172.47K,1.82%
7/30/2015,5511.70,"5,610.10","5,610.10","5,413.30",142.90K,0.00%
7/31/2015,5413.30,"5,610.10","5,610.10","5,413.30",162.85K,-1.79%
8/3/2015,5314.90,"5,413.30","5,413.30","5,314.90",202.31K,-1.82%
8/4/2015,5413.30,"5,413.30","5,413.30","5,314.90",100.71K,1.85%
8/5/2015,5511.70,"5,413.30","5,610.10","5,413.30",254.42K,1.82%
8/6/2015,5610.10,"5,511.70","5,610.10","5,511.70",138.98K,1.79%
8/7/2015,5413.30,"5,610.10","5,610.10","5,413.30",59.35K,-3.51%
8/10/2015,5413.30,"5,413.30","5,610.10","5,413.30",294.52K,0.00%
8/11/2015,5413.30,"5,413.30","5,511.70","5,413.30",76.87K,0.00%
8/12/2015,5314.90,"5,413.30","5,413.30","5,216.40",107.03K,-1.82%
8/13/2015,5118.00,"5,314.90","5,314.90","5,118.00",306.43K,-3.70%
8/14/2015,5019.60,"5,118.00","5,216.40","5,019.60",169.18K,-1.92%
8/17/2015,5019.60,"5,118.00","5,216.40","5,019.60",136.19K,0.00%
8/18/2015,5118.00,"5,019.60","5,118.00","5,019.60",88.92K,1.96%
8/19/2015,5118.00,"5,118.00","5,118.00","5,019.60",186.62K,0.00%
8/20/2015,5118.00,"5,118.00","5,216.40","5,019.60",45.79K,0.00%
8/21/2015,4921.20,"5,118.00","5,118.00","4,822.70",304.86K,-3.85%
8/24/2015,4625.90,"4,921.20","4,921.20","4,625.90",475.01K,-6.00%
8/25/2015,4429.00,"4,330.60","4,625.90","4,330.60",188.51K,-4.26%
8/26/2015,4724.30,"4,527.50","4,724.30","4,527.50",191.42K,6.67%
8/27/2015,4921.20,"4,822.70","4,921.20","4,724.30",173.31K,4.17%
8/28/2015,4724.30,"4,822.70","4,921.20","4,724.30",483.47K,-4.00%
8/31/2015,4822.70,"4,822.70","4,921.20","4,625.90",298.99K,2.08%
9/1/2015,4822.70,"4,921.20","4,921.20","4,724.30",57.97K,0.00%
9/3/2015,4724.30,"4,724.30","4,822.70","4,625.90",58.58K,-2.04%
9/4/2015,4724.30,"4,625.90","4,724.30","4,625.90",121.94K,0.00%
9/7/2015,4625.90,"4,724.30","4,724.30","4,527.50",93.50K,-2.08%
9/8/2015,4724.30,"4,527.50","4,724.30","4,527.50",187.41K,2.13%
9/9/2015,4625.90,"4,724.30","4,724.30","4,625.90",157.82K,-2.08%
9/10/2015,4429.00,"4,625.90","4,625.90","4,429.00",202.21K,-4.26%
9/11/2015,4429.00,"4,429.00","4,527.50","4,429.00",349.18K,0.00%
9/14/2015,4232.20,"4,330.60","4,429.00","4,232.20",210.11K,-4.44%
9/15/2015,4133.80,"4,330.60","4,330.60","4,035.40",372.17K,-2.33%
9/16/2015,4133.80,"4,133.80","4,232.20","4,035.40",76.44K,0.00%
9/17/2015,3936.90,"4,035.40","4,133.80","3,936.90",757.19K,-4.76%
9/18/2015,4133.80,"3,936.90","4,133.80","3,936.90",386.34K,5.00%
9/21/2015,4330.60,"4,330.60","4,330.60","4,232.20",719.34K,4.76%
9/22/2015,4232.20,"4,330.60","4,429.00","4,133.80",310.44K,-2.27%
9/23/2015,4232.20,"4,232.20","4,232.20","4,035.40",204.47K,0.00%
9/24/2015,4232.20,"4,133.80","4,330.60","4,133.80",302.91K,0.00%
9/25/2015,4133.80,"4,133.80","4,232.20","4,133.80",61.85K,-2.33%
9/28/2015,4035.40,"4,133.80","4,232.20","4,035.40",80.56K,-2.38%
9/29/2015,4035.40,"4,035.40","4,133.80","3,936.90",167.34K,0.00%
9/30/2015,4035.40,"4,035.40","4,133.80","4,035.40",36.37K,0.00%
10/1/2015,4035.40,"4,133.80","4,133.80","4,035.40",79.51K,0.00%
10/2/2015,4035.40,"4,035.40","4,133.80","3,936.90",65.52K,0.00%
10/5/2015,4035.40,"3,936.90","4,133.80","3,936.90",52.09K,0.00%
10/6/2015,4232.20,"4,133.80","4,232.20","4,133.80",350.59K,4.88%
10/7/2015,4133.80,"4,232.20","4,232.20","4,133.80",175.81K,-2.33%
10/8/2015,4133.80,"4,133.80","4,232.20","4,133.80",152.40K,0.00%
10/9/2015,4133.80,"4,232.20","4,330.60","4,133.80",315.58K,0.00%
10/12/2015,4330.60,"4,232.20","4,330.60","4,133.80",254.55K,4.76%
10/13/2015,4232.20,"4,232.20","4,330.60","4,232.20",131.38K,-2.27%
10/14/2015,4232.20,"4,232.20","4,232.20","4,133.80",122.16K,0.00%
10/15/2015,4232.20,"4,133.80","4,330.60","4,133.80",64.21K,0.00%
10/16/2015,4035.40,"4,133.80","4,232.20","4,035.40",596.23K,-4.65%
10/19/2015,4035.40,"3,936.90","4,035.40","3,838.50",253.43K,0.00%
10/20/2015,4035.40,"4,035.40","4,035.40","3,936.90",23.98K,0.00%
10/21/2015,4035.40,"4,035.40","4,035.40","3,936.90",59.29K,0.00%
10/22/2015,4035.40,"3,936.90","4,133.80","3,936.90",246.02K,0.00%
10/23/2015,4035.40,"4,035.40","4,133.80","4,035.40",198.77K,0.00%
10/26/2015,3936.90,"4,035.40","4,035.40","3,936.90",99.59K,-2.44%
10/27/2015,3936.90,"4,035.40","4,035.40","3,936.90",73.23K,0.00%
10/28/2015,3936.90,"4,035.40","4,035.40","3,838.50",194.62K,0.00%
10/29/2015,4035.40,"3,936.90","4,035.40","3,936.90",56.85K,2.50%
10/30/2015,3936.90,"4,035.40","4,035.40","3,936.90",25.44K,-2.44%
11/2/2015,3936.90,"4,035.40","4,035.40","3,936.90",82.11K,0.00%
11/3/2015,3936.90,"3,936.90","3,936.90","3,838.50",33.40K,0.00%
11/4/2015,3936.90,"3,936.90","3,936.90","3,838.50",137.07K,0.00%
11/5/2015,3838.50,"3,838.50","3,936.90","3,740.10",116.29K,-2.50%
11/6/2015,3936.90,"3,936.90","3,936.90","3,838.50",92.32K,2.56%
11/9/2015,3838.50,"3,936.90","3,936.90","3,838.50",44.69K,-2.50%
11/10/2015,3838.50,"3,838.50","3,936.90","3,838.50",81.37K,0.00%
11/11/2015,3838.50,"3,936.90","3,936.90","3,740.10",130.77K,0.00%
11/12/2015,3936.90,"3,838.50","3,936.90","3,838.50",97.85K,2.56%
11/13/2015,3740.10,"3,838.50","3,936.90","3,740.10",135.03K,-5.00%
11/16/2015,3838.50,"3,838.50","3,838.50","3,740.10",93.04K,2.63%
11/17/2015,3838.50,"3,740.10","3,838.50","3,740.10",30.30K,0.00%
11/18/2015,3740.10,"3,838.50","3,838.50","3,740.10",24.27K,-2.56%
11/19/2015,3838.50,"3,740.10","3,838.50","3,740.10",168.34K,2.63%
11/20/2015,3740.10,"3,838.50","3,838.50","3,740.10",176.03K,-2.56%
11/23/2015,3936.90,"3,838.50","3,936.90","3,740.10",382.25K,5.26%
11/24/2015,3740.10,"3,838.50","3,936.90","3,740.10",123.56K,-5.00%
