Date,Open,High,Low,Close,Adj Close,Volume
2020-07-15,98.410004,99.040001,97.309998,98.540001,95.127556,5343700
2020-07-16,97.500000,98.230003,97.040001,97.260002,93.891884,3594700
2020-07-17,96.949997,97.230003,96.040001,96.279999,92.945831,7405700
2020-07-20,95.500000,96.349998,95.110001,95.650002,92.337639,5822300
2020-07-21,96.919998,99.000000,96.099998,98.360001,94.953789,5855600
2020-07-22,98.160004,98.989998,97.910004,98.910004,95.484734,4097000
2020-07-23,98.349998,100.180000,97.720001,98.300003,94.895866,4530500
2020-07-24,98.139999,99.360001,97.699997,98.430000,95.021355,5638400
2020-07-27,96.959999,98.400002,96.889999,97.209999,93.843613,4273400
2020-07-28,96.949997,97.470001,96.160004,96.269997,92.936165,3822600
2020-07-29,96.430000,97.550003,96.300003,96.970001,93.611923,6872400
2020-07-30,96.470001,97.230003,95.800003,96.820000,93.467110,4018400
2020-07-31,96.889999,97.650002,96.300003,97.610001,94.229774,5509900
2020-08-03,98.029999,99.290001,97.820000,98.330002,94.924835,5472700
2020-08-04,97.790001,97.949997,96.550003,97.330002,93.959465,7539300
2020-08-05,97.120003,101.250000,97.080002,100.940002,97.444450,7217500
2020-08-06,100.639999,101.180000,100.029999,100.449997,96.971413,4060900
2020-08-07,101.000000,101.910004,99.889999,101.860001,98.332581,5545600
2020-08-10,102.470001,106.830002,102.400002,105.410004,101.759659,12678000
2020-08-11,106.849998,107.330002,104.860001,105.120003,101.479698,5400700
2020-08-12,105.720001,105.889999,103.379997,105.220001,101.576225,4714800
2020-08-13,105.300003,106.989998,105.199997,106.519997,102.831215,4281700
2020-08-14,106.120003,106.779999,105.459999,106.430000,102.744316,2985700
2020-08-17,106.500000,106.500000,105.120003,105.660004,102.000992,3017000
2020-08-18,106.459999,107.000000,105.470001,106.970001,103.265617,5023000
2020-08-19,107.690002,109.690002,107.349998,108.389999,104.636452,9508100
2020-08-20,107.559998,108.739998,107.349998,108.010002,104.269608,4304000
2020-08-21,108.000000,109.769997,107.750000,109.750000,105.949348,5564000
2020-08-24,110.000000,112.000000,109.900002,111.830002,107.957329,8173100
2020-08-25,112.000000,112.279999,111.089996,111.510002,107.648415,4380900
2020-08-26,111.919998,112.089996,111.290001,111.529999,107.667709,4477900
2020-08-27,111.989998,112.790001,110.500000,110.839996,107.001602,4390800
2020-08-28,111.010002,112.669998,110.570000,112.290001,108.641525,3731100
2020-08-31,112.139999,112.519997,111.139999,111.889999,108.254524,3519800
2020-09-01,112.000000,114.900002,111.830002,114.839996,111.108673,4912400
2020-09-02,115.059998,117.410004,114.500000,116.800003,113.004997,6775400
2020-09-03,116.800003,116.900002,112.000000,112.849998,109.183334,7264400
2020-09-04,112.959999,113.750000,110.209999,112.400002,108.747963,5157600
2020-09-08,111.290001,113.839996,110.540001,112.720001,109.057564,5300100
2020-09-09,113.019997,116.209999,112.830002,114.900002,111.166733,5997900
2020-09-10,115.900002,118.230003,114.000000,114.790001,111.060303,5032800
2020-09-11,116.760002,119.250000,116.419998,118.000000,114.166000,8565200
2020-09-14,118.500000,119.930000,118.169998,119.279999,115.404404,4990300
2020-09-15,119.699997,120.480003,119.180000,119.269997,115.394737,5934200
2020-09-16,118.309998,119.690002,118.160004,118.589996,114.736824,7023700
2020-09-17,117.339996,118.550003,115.800003,116.360001,112.579308,7376400
2020-09-18,115.430000,117.910004,114.489998,114.660004,110.934517,12876600
2020-09-21,112.949997,114.059998,111.739998,113.370003,109.686440,8486400
2020-09-22,113.099998,117.199997,112.849998,116.870003,113.072731,13007200
2020-09-23,130.220001,130.380005,125.260002,127.110001,122.980019,37822700
2020-09-24,126.440002,127.540001,123.300003,124.750000,120.696686,13485800
2020-09-25,123.650002,124.750000,122.269997,124.230003,120.193588,9182800
2020-09-28,125.160004,126.190002,123.889999,124.320000,120.280655,7525000
2020-09-29,124.339996,127.099998,123.959999,126.349998,122.244705,7796400
2020-09-30,126.099998,127.279999,125.160004,125.540001,121.461021,8699700
2020-10-01,127.730003,127.730003,125.309998,126.639999,122.525269,5637200
2020-10-02,124.349998,126.800003,123.589996,126.639999,122.525269,7491100
2020-10-05,127.070000,128.500000,126.449997,127.910004,123.754021,8270300
2020-10-06,128.839996,130.440002,127.269997,127.650002,123.502457,5978000
2020-10-07,128.399994,130.410004,128.250000,130.059998,125.834137,4390500
2020-10-08,130.399994,130.929993,129.509995,129.710007,125.495544,3595600
2020-10-09,129.990005,131.190002,129.330002,130.979996,126.724258,4293400
2020-10-12,131.190002,131.339996,129.259995,129.460007,125.253654,5136500
2020-10-13,128.050003,129.869995,127.959999,129.199997,125.002098,4245000
2020-10-14,129.529999,129.600006,127.010002,127.660004,123.512138,3586600
2020-10-15,126.480003,129.100006,126.110001,129.000000,124.808594,4235800
2020-10-16,129.509995,130.190002,127.550003,128.000000,123.841087,6010900
2020-10-19,129.100006,129.779999,127.050003,127.430000,123.289612,5160800
2020-10-20,128.000000,129.899994,127.720001,128.490005,124.315186,3799200
2020-10-21,128.500000,131.380005,128.449997,129.429993,125.224625,4916300
2020-10-22,129.600006,130.259995,128.860001,130.020004,125.795464,2869900
2020-10-23,130.000000,130.600006,128.649994,129.990005,125.766418,4046300
2020-10-26,129.059998,129.619995,126.680000,128.369995,124.199074,5422500
2020-10-27,128.779999,129.490005,127.900002,127.989998,123.831421,2985700
2020-10-28,125.279999,126.400002,121.040001,122.080002,118.113441,8618300
2020-10-29,122.279999,124.190002,121.150002,122.860001,118.868111,4947000
2020-10-30,123.660004,123.660004,118.800003,120.080002,116.178413,7791600
2020-11-02,122.370003,124.099998,121.099998,122.389999,118.413361,4740400
2020-11-03,124.010002,125.500000,123.190002,124.589996,120.541878,3490900
2020-11-04,125.330002,128.929993,125.260002,127.339996,123.202522,5061800
2020-11-05,129.190002,130.410004,128.460007,129.699997,125.485855,3940000
2020-11-06,129.910004,129.910004,128.350006,128.899994,124.711845,2954000
2020-11-09,135.059998,136.350006,128.770004,128.949997,124.760231,7491700
2020-11-10,130.050003,130.119995,126.250000,127.709999,123.560516,8014700
2020-11-11,128.690002,129.800003,127.180000,127.660004,123.512138,6058700
2020-11-12,126.620003,127.839996,125.629997,126.639999,122.525269,4780400
2020-11-13,127.910004,128.600006,126.830002,128.279999,124.111992,3986100
2020-11-16,129.460007,130.320007,127.370003,130.110001,125.882545,6116200
2020-11-17,130.479996,132.600006,129.110001,132.210007,127.914307,7002900
2020-11-18,133.070007,133.979996,131.529999,131.630005,127.353142,5572800
2020-11-19,131.919998,132.110001,129.929993,131.910004,127.624031,4642800
2020-11-20,133.300003,133.529999,131.910004,132.979996,128.659286,4318100
2020-11-23,134.380005,134.889999,133.089996,134.130005,129.771927,6118400
2020-11-24,135.000000,135.990005,134.210007,134.699997,130.323410,7204700
2020-11-25,134.250000,135.800003,133.619995,135.539993,131.136093,4484500
2020-11-27,136.000000,136.130005,133.339996,134.250000,129.888016,3506800
2020-11-30,133.910004,135.289993,132.690002,134.699997,130.323410,9652500
2020-12-01,136.440002,136.500000,134.750000,135.440002,131.039337,3833100
2020-12-02,135.160004,136.320007,134.669998,135.580002,131.174820,4132700
2020-12-03,135.100006,137.949997,135.000000,136.960007,132.509979,4930900
2020-12-04,137.080002,137.399994,135.639999,137.190002,132.999573,4344000
2020-12-07,137.000000,138.860001,136.800003,138.750000,134.511917,4590800
2020-12-08,138.240005,140.440002,137.649994,139.119995,134.870575,6953600
2020-12-09,140.570007,140.570007,138.270004,138.789993,134.550674,4341300
2020-12-10,138.279999,139.139999,137.240005,137.580002,133.377640,4511000
2020-12-11,137.389999,138.139999,136.229996,137.410004,133.212845,4172400
2020-12-14,138.919998,139.000000,136.199997,136.279999,132.117325,7599000
2020-12-15,137.429993,139.440002,137.250000,139.389999,135.132339,7637000
2020-12-16,139.070007,140.490005,137.460007,138.339996,134.114410,6573400
2020-12-17,139.919998,140.740005,138.750000,140.500000,136.208435,8727000
2020-12-18,141.089996,141.139999,137.169998,137.279999,133.086777,17970800
2020-12-21,144.820007,147.949997,142.509995,144.020004,139.620926,16111300
2020-12-22,143.050003,143.470001,141.089996,142.449997,138.098907,6339400
2020-12-23,142.559998,143.600006,141.699997,141.759995,137.429962,3388300
2020-12-24,141.100006,142.190002,141.100006,141.600006,137.274841,1821900
2020-12-28,142.539993,142.919998,141.039993,142.429993,138.079498,4081500
2020-12-29,142.830002,143.059998,140.429993,141.570007,137.245773,3232400
2020-12-30,142.160004,142.610001,140.660004,141.580002,137.255463,3052100
2020-12-31,141.699997,141.789993,140.369995,141.470001,137.148788,2949900
2021-01-04,142.850006,142.970001,138.320007,140.100006,135.820648,6178500
2021-01-05,138.600006,141.660004,138.600006,141.229996,136.916153,4163100
2021-01-06,141.250000,143.570007,139.529999,142.350006,138.001938,6072900
2021-01-07,143.199997,145.639999,143.000000,144.949997,140.522522,5256900
2021-01-08,145.550003,146.820007,144.899994,146.350006,141.879776,3950500
2021-01-11,146.000000,147.100006,144.800003,147.050003,142.558365,4252000
2021-01-12,146.500000,146.850006,144.380005,145.050003,140.619461,3678800
2021-01-13,144.830002,145.130005,142.429993,143.039993,138.670822,3330100
2021-01-14,143.660004,144.899994,140.929993,141.300003,136.983994,4104000
2021-01-15,140.559998,142.380005,139.880005,140.720001,136.421738,6412400
2021-01-19,140.990005,141.220001,138.410004,139.270004,135.016022,6537800
2021-01-20,140.380005,143.210007,140.009995,142.800003,138.438187,4654400
2021-01-21,142.410004,143.809998,141.130005,141.610001,137.284561,4011200
2021-01-22,141.089996,141.880005,139.309998,139.350006,135.093567,4150500
2021-01-25,138.990005,139.179993,134.740005,137.550003,133.348557,5998700
2021-01-26,137.759995,137.850006,134.710007,135.100006,130.973434,5312300
2021-01-27,132.220001,132.860001,130.270004,131.020004,127.018013,7815900
2021-01-28,132.360001,136.369995,131.500000,134.720001,130.605011,6244600
2021-01-29,133.949997,135.029999,132.149994,133.589996,129.509476,7166100
2021-02-01,135.369995,136.050003,133.300003,135.710007,131.564728,4366800
2021-02-02,137.059998,139.860001,136.750000,139.589996,135.326233,7132800
2021-02-03,139.699997,140.059998,138.009995,138.630005,134.395584,4678600
2021-02-04,139.550003,141.050003,138.919998,140.630005,136.334473,4533700
2021-02-05,141.339996,145.570007,141.289993,145.110001,140.677643,6151500
2021-02-08,145.149994,145.880005,142.800003,143.410004,139.029541,6304300
2021-02-09,143.600006,144.220001,141.699997,141.789993,137.459045,3436300
2021-02-10,142.449997,142.600006,140.899994,142.460007,138.108582,4125700
2021-02-11,143.000000,144.350006,142.410004,143.539993,139.155594,3828700
2021-02-12,143.110001,143.449997,141.399994,142.119995,137.778961,3637000
2021-02-16,143.369995,143.369995,141.029999,141.710007,137.381500,4873400
2021-02-17,141.300003,144.559998,140.210007,143.990005,139.591843,6437100
2021-02-18,142.979996,145.389999,141.210007,145.089996,140.658234,4486800
2021-02-19,145.429993,145.500000,141.500000,142.020004,137.682022,7486000
2021-02-22,141.539993,142.460007,136.259995,136.669998,132.495422,8985900
2021-02-23,136.029999,136.830002,131.580002,136.130005,131.971939,10364100
2021-02-24,135.059998,135.960007,133.949997,135.649994,131.506577,6360900
2021-02-25,137.600006,139.179993,134.529999,135.539993,131.399948,5674300
2021-02-26,135.899994,136.850006,133.360001,134.779999,130.928818,6650200
2021-03-01,135.639999,139.149994,135.500000,137.649994,133.716812,5717800
2021-03-02,137.559998,138.259995,135.610001,137.020004,133.104797,5292700
2021-03-03,137.089996,137.410004,134.149994,134.259995,130.423660,4888400
2021-03-04,134.000000,135.130005,130.179993,132.039993,128.267105,7181500
2021-03-05,133.539993,133.679993,129.190002,133.350006,129.539642,5957100
2021-03-08,133.639999,135.630005,132.369995,134.559998,130.715088,4983000
2021-03-09,135.509995,138.000000,135.449997,135.949997,132.065369,5977800
2021-03-10,136.500000,138.199997,136.100006,137.589996,133.658508,4519600
2021-03-11,139.179993,142.199997,138.559998,141.190002,137.155640,5696500
2021-03-12,140.000000,140.910004,138.600006,140.449997,136.436798,4143200
2021-03-15,140.699997,145.000000,140.669998,144.940002,140.798477,5413900
2021-03-16,145.880005,146.149994,143.839996,144.649994,140.516769,5623000
2021-03-17,143.199997,146.149994,143.199997,144.820007,140.681946,5134400
2021-03-18,144.369995,146.660004,142.550003,143.169998,139.079071,10188400
2021-03-19,140.000000,142.860001,135.509995,137.490005,133.561371,24980400
2021-03-22,137.630005,138.809998,136.029999,138.270004,134.319107,7537300
2021-03-23,138.490005,140.639999,136.550003,137.119995,133.201935,5582600
2021-03-24,136.449997,137.919998,132.880005,133.160004,129.355087,8157600
2021-03-25,127.050003,129.389999,125.440002,128.639999,124.964249,18475800
2021-03-26,131.600006,133.190002,129.770004,132.990005,129.189972,10010500
2021-03-29,132.940002,133.910004,130.660004,133.490005,129.675674,7153900
2021-03-30,132.350006,133.350006,131.220001,132.949997,129.151093,6026600
2021-03-31,133.089996,134.179993,131.919998,132.889999,129.092834,6878900
2021-04-01,134.690002,134.690002,132.210007,132.529999,128.743088,5720600
2021-04-05,133.100006,135.679993,133.100006,135.119995,131.259094,5508900
2021-04-06,135.440002,137.710007,134.929993,137.160004,133.240799,4670100
2021-04-07,136.990005,138.240005,136.360001,136.539993,132.638504,6646000
2021-04-08,137.279999,137.309998,133.410004,133.679993,129.860214,8748400
2021-04-09,133.940002,135.500000,133.500000,135.449997,131.579651,6056800
2021-04-12,134.750000,136.899994,134.220001,136.639999,132.735657,5638200
2021-04-13,135.600006,135.990005,133.399994,133.539993,129.724213,8778200
2021-04-14,133.539993,134.179993,131.820007,132.259995,128.480804,7354100
2021-04-15,133.000000,134.070007,132.679993,133.669998,129.850510,6284800
2021-04-16,134.710007,134.770004,133.729996,134.309998,130.472214,6852500
2021-04-19,134.300003,134.380005,132.149994,132.570007,128.781952,5613600
2021-04-20,129.169998,129.899994,125.699997,127.110001,123.477974,13268700
2021-04-21,127.589996,130.330002,127.370003,129.899994,126.188225,7110900
2021-04-22,129.889999,130.369995,127.980003,129.179993,125.488815,6442900
2021-04-23,128.929993,130.649994,128.460007,130.190002,126.469963,7489000
2021-04-26,130.490005,131.699997,129.320007,131.600006,127.839676,8217800
2021-04-27,132.000000,132.789993,131.410004,132.110001,128.335083,5833100
2021-04-28,132.259995,132.330002,130.350006,130.710007,126.975105,8195400
2021-04-29,131.770004,134.119995,131.229996,133.259995,129.452240,6612500
2021-04-30,132.440002,133.880005,132.050003,132.619995,128.830536,5643600
2021-05-03,133.369995,134.449997,132.589996,133.029999,129.228806,5053000
2021-05-04,132.229996,132.589996,130.479996,131.550003,127.791084,6129500
2021-05-05,132.699997,134.220001,132.080002,132.210007,128.432266,6234200
2021-05-06,132.600006,133.839996,131.940002,133.490005,129.675674,5201000
2021-05-07,135.000000,139.360001,134.720001,137.809998,133.872238,10566700
2021-05-10,138.000000,138.899994,136.300003,136.399994,132.502518,5669300
2021-05-11,138.380005,138.380005,135.009995,137.119995,133.201935,8045400
2021-05-12,135.419998,136.820007,133.339996,133.389999,129.578552,5865100
2021-05-13,133.699997,135.029999,132.490005,133.610001,129.792236,6284300
2021-05-14,134.339996,136.679993,134.050003,135.929993,132.045959,4367900
2021-05-17,136.330002,137.070007,135.500000,136.410004,132.512238,3934200
2021-05-18,136.440002,137.470001,135.449997,135.559998,131.686508,5664700
2021-05-19,133.479996,133.970001,131.960007,132.960007,129.160797,5582300
2021-05-20,133.779999,134.210007,132.190002,133.270004,129.461975,4934800
2021-05-21,133.830002,134.169998,132.410004,132.660004,128.869385,5329700
2021-05-24,133.100006,134.350006,132.809998,134.059998,130.229370,4313200
2021-05-25,134.940002,135.169998,133.850006,134.320007,130.481964,4885800
2021-05-26,135.199997,137.919998,135.000000,136.889999,132.978500,6781500
2021-05-27,137.550003,138.309998,136.460007,136.559998,132.657944,12882300
2021-05-28,136.240005,137.350006,136.089996,136.460007,132.828293,4153500
2021-06-01,137.850006,138.050003,134.210007,134.509995,130.930145,5577900
2021-06-02,134.589996,135.490005,133.529999,134.169998,130.599243,5226100
2021-06-03,133.199997,134.690002,132.509995,134.169998,130.599243,5027400
2021-06-04,134.500000,134.940002,132.279999,133.740005,130.180664,5217100
2021-06-07,134.000000,135.199997,133.449997,133.949997,130.385086,3765000
2021-06-08,134.690002,134.720001,132.410004,133.350006,129.801041,4915200
2021-06-09,133.619995,134.899994,131.449997,131.839996,128.331238,6448100
2021-06-10,131.500000,132.570007,130.190002,130.979996,127.494102,6584100
2021-06-11,131.500000,131.990005,130.529999,131.940002,128.428574,5414500
2021-06-14,131.699997,132.050003,130.130005,131.360001,127.864021,5743600
2021-06-15,131.539993,131.750000,129.830002,130.289993,126.822472,5168100
2021-06-16,130.300003,131.169998,129.600006,130.399994,126.929550,7915500
2021-06-17,129.240005,129.880005,127.860001,128.919998,125.488945,8568100
2021-06-18,126.680000,129.029999,126.680000,128.410004,124.992523,9784800
2021-06-21,129.240005,130.759995,128.699997,130.080002,126.618080,6288500
2021-06-22,130.830002,132.690002,130.130005,132.479996,128.954178,6043800
2021-06-23,132.809998,133.699997,132.210007,133.100006,129.557709,4566000
2021-06-24,133.899994,134.820007,132.899994,133.600006,130.044388,11420500
2021-06-25,152.410004,154.589996,150.479996,154.350006,150.242172,46285400
2021-06-28,153.919998,154.050003,151.509995,152.360001,148.305115,13133300
2021-06-29,153.259995,156.399994,152.910004,155.949997,151.799545,10279900
2021-06-30,154.789993,155.339996,153.520004,154.490005,150.378448,10281800
2021-07-01,154.070007,158.210007,153.889999,158.000000,153.795013,9011500
2021-07-02,158.210007,159.970001,157.639999,159.740005,155.488724,6396700
2021-07-06,159.919998,160.440002,157.860001,160.110001,155.848877,6671000
2021-07-07,160.160004,161.500000,158.279999,160.160004,155.897522,5408300
2021-07-08,158.169998,160.820007,157.350006,160.630005,156.355042,6081600
2021-07-09,161.690002,161.960007,160.509995,161.000000,156.715164,5002300
2021-07-12,161.639999,162.429993,160.710007,161.820007,157.513382,4992200
2021-07-13,161.350006,162.309998,161.009995,161.589996,157.289474,5747700
2021-07-14,161.869995,162.729996,161.339996,161.539993,157.240784,4928000
2021-07-15,160.860001,162.199997,160.389999,161.690002,157.386810,6432500
2021-07-16,161.619995,161.699997,159.639999,159.850006,155.595779,6603700
2021-07-19,158.149994,158.820007,156.600006,157.869995,153.668488,7377100
2021-07-20,157.259995,160.429993,156.580002,159.740005,155.488724,4629200
2021-07-21,160.500000,161.429993,160.009995,161.080002,156.793045,5393100
2021-07-22,161.110001,163.750000,160.929993,163.679993,159.323868,4851500
2021-07-23,164.350006,166.449997,163.729996,166.360001,161.932541,4217700
2021-07-26,165.710007,166.529999,163.820007,165.089996,160.696320,3858800
2021-07-27,164.820007,165.610001,162.580002,164.570007,160.190170,4359000
2021-07-28,164.490005,165.899994,164.080002,165.460007,161.056488,4093600
2021-07-29,165.899994,167.029999,165.389999,166.990005,162.545746,3605600
2021-07-30,166.589996,167.869995,166.350006,167.509995,163.051926,5364400
2021-08-02,169.059998,169.979996,168.029999,168.750000,164.258926,5532500
2021-08-03,169.220001,171.500000,168.490005,171.229996,166.672928,5718100
2021-08-04,171.360001,172.339996,170.960007,171.910004,167.334839,4646200
2021-08-05,171.410004,174.000000,171.179993,173.850006,169.223221,3824000
2021-08-06,174.360001,174.380005,172.699997,172.800003,168.201126,4088700
2021-08-09,172.500000,173.059998,171.619995,171.770004,167.198563,3612800
2021-08-10,171.559998,173.960007,171.429993,172.270004,167.685242,3747100
2021-08-11,172.000000,173.220001,170.940002,171.270004,166.711853,4078300
2021-08-12,170.889999,171.320007,169.479996,170.639999,166.098602,3997100
2021-08-13,170.449997,171.720001,168.779999,171.690002,167.120682,2966200
2021-08-16,170.699997,172.399994,169.660004,172.360001,167.772812,3530200
2021-08-17,171.539993,171.699997,169.380005,170.660004,166.118088,3602900
2021-08-18,169.750000,171.800003,168.660004,168.809998,164.317322,5487400
2021-08-19,166.960007,167.539993,164.369995,165.589996,161.183014,7336300
2021-08-20,166.270004,168.009995,165.419998,167.789993,163.324478,4039100
2021-08-23,169.449997,170.899994,169.179993,169.720001,165.203125,3796500
2021-08-24,169.600006,170.869995,168.889999,169.979996,165.456177,3133100
2021-08-25,170.000000,170.690002,169.529999,169.839996,165.319916,3003800
2021-08-26,169.380005,169.520004,166.270004,166.919998,162.477600,4069600
2021-08-27,167.270004,168.070007,166.279999,167.580002,163.389236,3012400
2021-08-30,167.889999,168.410004,166.570007,168.029999,163.828003,3537100
2021-08-31,167.550003,167.679993,164.199997,164.740005,160.620270,7545600
2021-09-01,164.919998,166.619995,164.080002,164.559998,160.444733,4706500
2021-09-02,165.240005,165.429993,162.789993,163.669998,159.577042,4632100
2021-09-03,163.199997,164.169998,162.220001,163.289993,159.206512,4254500
2021-09-07,163.699997,163.860001,161.910004,162.639999,158.572769,5648800
2021-09-08,162.000000,162.089996,159.750000,160.710007,156.691055,6591700
2021-09-09,165.259995,166.149994,163.199997,163.339996,159.255249,8414800
2021-09-10,164.250000,165.660004,163.440002,163.589996,159.499008,4252100
2021-09-13,161.559998,162.919998,158.330002,159.520004,155.530792,8814500
2021-09-14,159.169998,159.389999,157.070007,158.759995,154.789795,5323900
2021-09-15,157.500000,158.320007,155.669998,157.910004,153.961060,6827100
2021-09-16,157.589996,159.009995,157.199997,157.600006,153.658813,5085900
2021-09-17,157.960007,161.000000,156.070007,156.419998,152.508316,7944800
2021-09-20,153.729996,155.270004,152.320007,154.250000,150.392593,7041200
2021-09-21,155.089996,156.130005,153.580002,155.020004,151.143326,5857900
2021-09-22,156.789993,158.000000,155.600006,157.440002,153.502808,6844800
2021-09-23,158.710007,160.289993,158.270004,159.580002,155.589294,11981500
2021-09-24,151.039993,151.850006,148.000000,149.589996,145.849121,26913300
2021-09-27,149.509995,149.910004,147.289993,148.039993,144.337875,11479300
2021-09-28,147.339996,147.529999,145.000000,145.300003,141.666412,10692300
2021-09-29,145.710007,147.940002,145.690002,146.020004,142.368378,7794900
2021-09-30,145.880005,147.479996,144.419998,145.229996,141.598145,10133600
2021-10-01,145.220001,148.000000,144.369995,147.059998,143.382385,8112300
2021-10-04,147.059998,147.619995,145.759995,147.139999,143.460403,7951000
2021-10-05,148.000000,151.000000,147.820007,149.460007,145.722397,10881900
2021-10-06,148.000000,149.460007,147.509995,148.800003,145.078873,7610700
2021-10-07,150.300003,153.660004,150.259995,151.850006,148.052643,7958000
2021-10-08,152.220001,152.869995,150.669998,152.479996,148.666855,6333700
2021-10-11,151.990005,153.589996,150.059998,150.279999,146.521851,5551200
2021-10-12,152.419998,153.600006,151.300003,153.350006,149.515106,7408600
2021-10-13,154.320007,156.669998,153.160004,156.300003,152.391342,8456300
2021-10-14,158.179993,158.460007,156.250000,157.139999,153.210327,6024500
2021-10-15,157.800003,158.330002,156.559998,158.009995,154.058563,5532100
2021-10-18,157.309998,159.470001,155.949997,159.429993,155.443024,5765300
2021-10-19,159.679993,159.929993,156.800003,157.820007,153.873291,6198200
2021-10-20,158.500000,158.800003,157.320007,158.449997,154.487534,4487000
2021-10-21,158.449997,162.339996,158.279999,162.179993,158.124268,6121700
2021-10-22,162.279999,164.619995,162.279999,163.479996,159.391769,5323000
2021-10-25,163.229996,164.729996,162.660004,164.220001,160.113297,3878200
2021-10-26,164.820007,165.449997,163.119995,163.789993,159.694000,4711200
2021-10-27,163.649994,164.059998,161.660004,162.350006,158.290024,4163900
2021-10-28,163.009995,164.600006,162.809998,164.460007,160.347275,3762000
2021-10-29,163.059998,167.630005,163.000000,167.289993,163.106476,6740600
2021-11-01,167.800003,168.800003,165.889999,166.330002,162.170517,3610800
2021-11-02,166.759995,168.160004,166.110001,167.830002,163.632996,5038000
2021-11-03,169.000000,172.869995,168.649994,172.500000,168.186203,7176700
2021-11-04,172.210007,175.630005,172.000000,175.440002,171.052704,5460100
2021-11-05,175.729996,179.100006,175.500000,177.509995,173.070938,5892200
2021-11-08,176.350006,176.539993,170.360001,171.850006,167.552490,8301100
2021-11-09,171.250000,173.929993,170.949997,173.820007,169.473221,4343000
2021-11-10,171.229996,172.169998,167.550003,168.259995,164.052231,8185200
2021-11-11,169.600006,169.600006,166.630005,166.970001,162.794495,4994900
2021-11-12,167.500000,169.679993,167.399994,169.089996,164.861465,5126300
2021-11-15,169.699997,170.360001,168.520004,168.850006,164.627472,3856700
2021-11-16,169.250000,174.000000,169.250000,171.830002,167.532974,4401000
2021-11-17,171.600006,172.740005,170.250000,171.740005,167.445221,3940200
2021-11-18,172.330002,173.460007,170.360001,171.350006,167.064957,4044200
2021-11-19,172.149994,177.199997,170.529999,174.880005,170.506714,6145600
2021-11-22,174.979996,177.750000,174.229996,174.240005,169.882675,5906400
2021-11-23,173.050003,173.429993,170.410004,172.149994,167.844971,5302100
2021-11-24,168.490005,172.429993,167.669998,172.029999,167.727951,4637600
2021-11-26,168.059998,169.679993,167.539993,168.020004,163.818253,4751100
2021-11-29,169.830002,171.149994,169.229996,169.869995,165.621948,5448700
2021-11-30,168.789993,171.550003,167.529999,169.240005,165.007721,11033700
2021-12-01,170.889999,173.369995,166.679993,166.699997,162.531235,6618200
2021-12-02,167.279999,170.550003,167.000000,170.000000,165.748718,4398900
2021-12-03,170.619995,172.070007,166.759995,170.240005,166.281052,4878500
2021-12-06,170.830002,171.210007,168.059998,168.910004,164.981995,5636900
2021-12-07,171.110001,173.350006,170.399994,171.289993,167.306641,5898700
2021-12-08,171.220001,171.789993,169.839996,170.250000,166.290787,5614400
2021-12-09,169.289993,171.169998,167.990005,168.100006,164.190811,5171600
2021-12-10,168.500000,170.240005,167.330002,169.059998,165.128479,4791100
2021-12-13,168.809998,169.389999,165.259995,166.839996,162.960098,5972300
2021-12-14,166.289993,167.080002,164.210007,165.399994,161.553604,4872200
2021-12-15,165.000000,165.669998,161.820007,163.899994,160.088470,7144600
2021-12-16,162.699997,165.940002,162.529999,162.720001,158.935928,7138100
2021-12-17,161.630005,162.860001,160.550003,161.360001,157.607529,7705100
2021-12-20,159.339996,159.600006,155.470001,156.979996,153.329422,8411900
2021-12-21,166.690002,171.190002,164.710007,166.630005,162.755005,13862900
2021-12-22,167.240005,169.000000,164.089996,165.440002,161.592667,5811300
2021-12-23,166.250000,167.160004,165.440002,165.669998,161.817307,3876900
2021-12-27,166.520004,167.690002,165.479996,167.580002,163.682907,3769300
2021-12-28,167.800003,168.250000,166.300003,166.419998,162.549881,2658600
2021-12-29,167.070007,169.800003,166.600006,168.779999,164.854980,3830900
2021-12-30,168.309998,170.119995,167.199997,167.490005,163.595001,2666800
2021-12-31,167.559998,167.720001,166.210007,166.669998,162.794067,2752000
2022-01-03,167.529999,167.910004,163.309998,164.669998,160.840591,5670500
2022-01-04,165.880005,167.179993,165.000000,166.389999,162.520584,6064200
2022-01-05,166.490005,167.009995,162.100006,162.250000,158.476837,5021000
2022-01-06,162.089996,163.190002,159.059998,161.039993,157.294998,4144600
2022-01-07,160.770004,161.139999,156.860001,156.970001,153.319626,5108000
2022-01-10,150.520004,151.330002,148.779999,150.440002,146.941498,10439000
2022-01-11,150.479996,150.839996,147.600006,150.300003,146.804764,8175400
2022-01-12,152.130005,153.460007,150.740005,152.210007,148.670319,6351200
2022-01-13,153.199997,153.600006,149.020004,149.589996,146.111252,4990900
2022-01-14,148.389999,148.839996,146.850006,148.179993,144.734055,6030500
2022-01-18,148.059998,148.830002,146.300003,146.949997,143.532654,6931000
2022-01-19,147.759995,149.100006,145.020004,145.110001,141.735443,4823800
2022-01-20,145.460007,147.380005,142.500000,142.729996,139.410797,5366500
2022-01-21,144.320007,146.360001,142.850006,142.949997,139.625687,7553400
2022-01-24,140.809998,146.309998,139.559998,146.000000,142.604752,9733200
2022-01-25,144.970001,147.960007,142.509995,145.479996,142.096832,8195400
2022-01-26,147.779999,148.970001,142.729996,143.990005,140.641479,7444600
