Date,Price,Open,High,Low,Vol.,Change %
7/28/2022,24450,"24,700.00",24700.00,"24,400.00",3.35M,1.03%
7/27/2022,24200,"24,000.00",24200.00,"23,950.00",890.00K,0.62%
7/26/2022,24050,"24,000.00",24250.00,"24,000.00",1.48M,0.00%
7/25/2022,24050,"24,200.00",24400.00,"23,900.00",1.85M,-1.23%
7/22/2022,24350,"24,650.00",24800.00,"24,350.00",2.04M,-1.22%
7/21/2022,24650,"24,300.00",24900.00,"24,200.00",4.31M,1.44%
7/20/2022,24300,"24,100.00",24350.00,"23,900.00",3.04M,1.67%
7/19/2022,23900,"23,900.00",23950.00,"23,800.00",1.51M,0.00%
7/18/2022,23900,"24,100.00",24200.00,"23,900.00",2.43M,-0.42%
7/15/2022,24000,"24,250.00",24450.00,"24,000.00",2.64M,-0.21%
7/14/2022,24050,"23,800.00",24150.00,"23,800.00",1.43M,0.21%
7/13/2022,24000,"24,000.00",24400.00,"23,800.00",2.13M,0.00%
7/12/2022,24000,"23,600.00",24000.00,"23,500.00",728.10K,2.13%
7/11/2022,23500,"23,850.00",24000.00,"23,500.00",1.63M,-2.08%
7/8/2022,24000,"24,200.00",24400.00,"24,000.00",2.02M,-0.62%
7/7/2022,24150,"24,300.00",24500.00,"24,100.00",2.50M,-0.21%
7/6/2022,24200,"24,400.00",24500.00,"23,600.00",2.02M,-1.02%
7/5/2022,24450,"24,450.00",24600.00,"24,250.00",2.99M,0.82%
7/4/2022,24250,"24,400.00",24500.00,"24,000.00",1.82M,0.83%
7/1/2022,24050,"23,850.00",24050.00,"23,500.00",1.85M,0.21%
6/30/2022,24000,"24,500.00",24500.00,"23,950.00",2.09M,-0.83%
6/29/2022,24200,"24,200.00",24500.00,"24,000.00",1.96M,-1.22%
6/28/2022,24500,"23,800.00",24800.00,"23,700.00",3.00M,2.30%
6/27/2022,23950,"23,800.00",24150.00,"23,650.00",2.45M,0.63%
6/24/2022,23800,"23,700.00",24000.00,"23,500.00",1.59M,0.21%
6/23/2022,23750,"23,400.00",23850.00,"23,050.00",2.14M,0.00%
6/22/2022,23750,"23,200.00",23900.00,"23,200.00",2.53M,3.26%
6/21/2022,23000,"22,500.00",23200.00,"22,500.00",2.68M,0.44%
6/20/2022,22900,"23,100.00",23500.00,"22,800.00",3.96M,-0.87%
6/17/2022,23100,"23,500.00",23850.00,"22,850.00",3.16M,-4.15%
6/16/2022,24100,"23,600.00",24100.00,"23,600.00",1.93M,2.12%
6/15/2022,23600,"24,450.00",24500.00,"23,100.00",3.63M,-2.07%
6/14/2022,24100,"23,900.00",24450.00,"23,500.00",2.05M,0.84%
6/13/2022,23900,"25,000.00",25000.00,"23,800.00",3.83M,-5.16%
6/10/2022,25200,"25,200.00",25800.00,"25,150.00",2.28M,-2.14%
6/9/2022,25750,"25,800.00",25900.00,"25,050.00",3.39M,0.19%
6/8/2022,25700,"24,900.00",25700.00,"24,650.00",4.49M,3.01%
6/7/2022,24950,"25,300.00",25300.00,"24,300.00",2.26M,-1.38%
6/6/2022,25300,"25,300.00",25550.00,"25,200.00",1.70M,0.00%
6/3/2022,25300,"25,500.00",25600.00,"24,900.00",1.41M,-0.20%
6/2/2022,25350,"25,600.00",25950.00,"25,350.00",3.75M,1.89%
6/1/2022,24880,"25,440.00",25440.00,"24,880.00",4.40M,-1.43%
5/31/2022,25240,"25,360.00",25440.00,"25,200.00",2.94M,-1.25%
5/30/2022,25560,"25,600.00",25600.00,"25,200.00",2.81M,0.47%
5/27/2022,25440,"24,640.00",25440.00,"24,480.00",6.14M,4.78%
5/26/2022,24280,"24,320.00",24400.00,"24,000.00",3.36M,1.17%
5/25/2022,24000,"23,040.00",24000.00,"23,040.00",4.77M,4.17%
5/24/2022,23040,"23,040.00",23040.00,"22,520.00",1.97M,1.23%
5/23/2022,22760,"23,280.00",23440.00,"22,640.00",1.48M,-2.07%
5/20/2022,23240,"22,880.00",23440.00,"22,880.00",2.42M,1.57%
5/19/2022,22880,"22,720.00",23200.00,"22,480.00",2.32M,-1.21%
5/18/2022,23160,"23,760.00",23800.00,"23,040.00",4.40M,-1.03%
5/17/2022,23400,"22,080.00",23480.00,"22,000.00",3.27M,5.98%
5/16/2022,22080,"22,120.00",22960.00,"22,000.00",6.42M,0.36%
5/13/2022,22000,"23,920.00",24240.00,"22,000.00",7.68M,-6.78%
5/12/2022,23600,"24,560.00",25000.00,"23,600.00",3.91M,-6.65%
5/11/2022,25280,"24,640.00",25280.00,"24,480.00",2.90M,2.60%
5/10/2022,24640,"24,240.00",24800.00,"23,920.00",4.81M,0.65%
5/9/2022,24480,"24,800.00",24800.00,"23,760.00",6.47M,-1.29%
5/6/2022,24800,"24,960.00",25440.00,"24,680.00",2.40M,-2.21%
5/5/2022,25360,"25,840.00",25840.00,"25,040.00",4.01M,-0.16%
5/4/2022,25400,"25,800.00",26000.00,"25,400.00",2.58M,-2.91%
4/29/2022,26160,"24,800.00",26160.00,"24,600.00",5.80M,5.48%
4/28/2022,24800,"24,480.00",24960.00,"24,480.00",1.88M,0.32%
4/27/2022,24720,"24,560.00",24960.00,"24,240.00",3.54M,0.00%
4/26/2022,24720,"24,400.00",25000.00,"24,000.00",7.63M,1.31%
4/25/2022,24400,"25,840.00",25960.00,"24,400.00",10.30M,-5.57%
4/22/2022,25840,"25,360.00",26080.00,"25,360.00",6.49M,2.54%
4/21/2022,25200,"25,600.00",26000.00,"25,200.00",7.37M,-1.25%
4/20/2022,25520,"25,360.00",25760.00,"25,320.00",5.61M,0.79%
4/19/2022,25320,"26,080.00",26240.00,"25,280.00",6.56M,-3.51%
4/18/2022,26240,"26,800.00",26880.00,"26,240.00",7.43M,-2.24%
4/15/2022,26840,"27,040.00",27200.00,"26,760.00",6.74M,-0.74%
4/14/2022,27040,"26,920.00",27320.00,"26,880.00",6.13M,0.45%
4/13/2022,26920,"26,800.00",27080.00,"26,640.00",6.32M,0.60%
4/12/2022,26760,"27,080.00",27080.00,"26,680.00",6.15M,-1.18%
4/8/2022,27080,"26,960.00",27200.00,"26,920.00",11.13M,0.74%
4/7/2022,26880,"26,720.00",27320.00,"26,600.00",12.06M,1.20%
4/6/2022,26560,"26,280.00",26640.00,"26,200.00",5.20M,0.61%
4/5/2022,26400,"26,720.00",26720.00,"26,360.00",5.64M,-1.49%
4/4/2022,26800,"26,880.00",26960.00,"26,720.00",5.99M,0.30%
4/1/2022,26720,"26,440.00",26720.00,"26,400.00",7.33M,1.06%
3/31/2022,26440,"26,160.00",26560.00,"26,080.00",6.90M,1.38%
3/30/2022,26080,"25,920.00",26320.00,"25,840.00",5.19M,0.77%
3/29/2022,25880,"25,960.00",26120.00,"25,840.00",4.58M,0.00%
3/28/2022,25880,"26,160.00",26240.00,"25,840.00",6.09M,-1.07%
3/25/2022,26160,"26,320.00",26520.00,"26,160.00",4.17M,-0.61%
3/24/2022,26320,"26,440.00",26560.00,"26,280.00",3.59M,-0.90%
3/23/2022,26560,"26,560.00",26720.00,"26,520.00",2.58M,-0.30%
3/22/2022,26640,"26,400.00",26720.00,"26,400.00",4.16M,1.06%
3/21/2022,26360,"26,320.00",26400.00,"26,160.00",4.13M,0.46%
3/18/2022,26240,"26,400.00",26480.00,"26,240.00",3.25M,0.00%
3/17/2022,26240,"26,520.00",26560.00,"26,240.00",3.28M,0.00%
3/16/2022,26240,"26,320.00",26440.00,"26,120.00",4.12M,0.00%
3/15/2022,26240,"26,240.00",26520.00,"26,160.00",3.44M,0.31%
3/14/2022,26160,"26,000.00",26240.00,"25,960.00",3.41M,0.00%
3/11/2022,26160,"26,240.00",26360.00,"26,080.00",3.39M,-0.61%
3/10/2022,26320,"26,400.00",26720.00,"26,320.00",2.75M,0.61%
3/9/2022,26160,"26,200.00",26360.00,"25,920.00",5.22M,0.31%
3/8/2022,26080,"26,400.00",26560.00,"26,040.00",9.03M,-1.95%
3/7/2022,26600,"26,800.00",27040.00,"26,520.00",5.87M,-3.06%
3/4/2022,27440,"26,720.00",27440.00,"26,400.00",8.66M,2.54%
3/3/2022,26760,"26,400.00",26760.00,"26,320.00",10.21M,1.67%
3/2/2022,26320,"26,960.00",27200.00,"26,320.00",17.35M,-2.81%
3/1/2022,27080,"27,200.00",27200.00,"26,840.00",7.01M,-0.15%
2/28/2022,27120,"27,440.00",27480.00,"27,120.00",4.82M,-1.31%
2/25/2022,27480,"27,600.00",27800.00,"27,440.00",6.89M,-0.29%
2/24/2022,27560,"27,480.00",27680.00,"26,760.00",11.12M,-0.43%
2/23/2022,27680,"27,840.00",28080.00,"27,680.00",7.32M,-0.29%
2/22/2022,27760,"27,200.00",27760.00,"26,880.00",10.12M,0.87%
2/21/2022,27520,"27,120.00",27520.00,"26,840.00",9.11M,1.62%
2/18/2022,27080,"27,280.00",27400.00,"26,960.00",9.15M,-1.31%
2/17/2022,27440,"27,320.00",27560.00,"27,280.00",4.89M,0.29%
2/16/2022,27360,"27,760.00",27760.00,"27,200.00",6.37M,-0.87%
2/15/2022,27600,"27,240.00",27600.00,"27,200.00",8.29M,1.47%
2/14/2022,27200,"28,320.00",28480.00,"27,200.00",16.44M,-4.76%
2/11/2022,28560,"28,240.00",29080.00,"28,200.00",11.97M,0.42%
2/10/2022,28440,"28,480.00",28640.00,"28,280.00",9.54M,-0.14%
2/9/2022,28480,"28,720.00",28760.00,"28,400.00",12.69M,-0.42%
2/8/2022,28600,"27,760.00",28800.00,"27,760.00",40.58M,3.03%
2/7/2022,27760,"28,000.00",28120.00,"27,720.00",5.69M,0.43%
1/28/2022,27640,"27,920.00",28000.00,"27,520.00",12.82M,-1.00%
1/27/2022,27920,"28,320.00",28320.00,"27,640.00",7.58M,-1.55%
1/26/2022,28360,"28,000.00",28760.00,"28,000.00",10.62M,1.72%
1/25/2022,27880,"27,480.00",28040.00,"27,480.00",5.35M,1.46%
1/24/2022,27480,"26,800.00",27920.00,"26,800.00",16.48M,2.69%
1/21/2022,26760,"26,360.00",27200.00,"26,320.00",5.51M,1.52%
1/20/2022,26360,"26,400.00",26520.00,"26,160.00",4.27M,-0.15%
1/19/2022,26400,"26,240.00",26640.00,"26,240.00",2.63M,0.61%
1/18/2022,26240,"26,200.00",26440.00,"25,840.00",5.34M,0.15%
1/17/2022,26200,"26,480.00",26920.00,"26,200.00",9.11M,-0.91%
1/14/2022,26440,"26,680.00",26760.00,"26,400.00",2.43M,-0.90%
1/13/2022,26680,"26,920.00",27400.00,"26,520.00",8.14M,0.76%
1/12/2022,26480,"26,160.00",26840.00,"26,040.00",9.74M,1.07%
1/11/2022,26200,"26,400.00",26440.00,"26,160.00",7.99M,-0.76%
1/10/2022,26400,"26,400.00",26720.00,"26,360.00",7.12M,-0.90%
1/7/2022,26640,"27,120.00",27160.00,"26,640.00",4.15M,-1.33%
1/6/2022,27000,"26,800.00",27200.00,"26,480.00",7.09M,0.15%
1/5/2022,26960,"27,480.00",27480.00,"26,920.00",7.42M,-2.03%
1/4/2022,27520,"27,840.00",27840.00,"27,400.00",5.69M,-0.29%
12/31/2021,27600,"27,200.00",27640.00,"27,200.00",7.06M,1.77%
12/30/2021,27120,"26,960.00",27200.00,"26,800.00",2.27M,0.30%
12/29/2021,27040,"27,080.00",27360.00,"26,960.00",4.77M,0.45%
12/28/2021,26920,"26,520.00",27000.00,"26,440.00",4.35M,1.51%
12/27/2021,26520,"26,640.00",26640.00,"26,320.00",3.07M,0.45%
12/24/2021,26400,"26,000.00",26520.00,"25,760.00",5.47M,1.54%
12/23/2021,26000,"26,080.00",26120.00,"25,600.00",5.17M,-0.61%
12/22/2021,26160,"26,120.00",26360.00,"26,120.00",4.23M,-0.30%
12/21/2021,26240,"26,360.00",26360.00,"26,240.00",3.03M,-0.91%
12/20/2021,26480,"26,560.00",26640.00,"26,280.00",4.12M,-0.30%
12/17/2021,26560,"26,520.00",26640.00,"26,440.00",3.00M,0.61%
12/16/2021,26400,"26,800.00",26840.00,"26,400.00",2.88M,-1.20%
12/15/2021,26720,"26,480.00",26840.00,"26,440.00",2.65M,0.30%
12/14/2021,26640,"26,640.00",26800.00,"26,480.00",2.66M,-0.30%
12/13/2021,26720,"26,840.00",27040.00,"26,640.00",3.77M,0.00%
12/10/2021,26720,"26,560.00",26880.00,"26,480.00",5.91M,0.30%
12/9/2021,26640,"26,400.00",26640.00,"26,240.00",2.70M,0.60%
12/8/2021,26480,"26,120.00",26720.00,"26,040.00",3.63M,0.46%
12/7/2021,26360,"26,000.00",26360.00,"25,680.00",3.53M,2.01%
12/6/2021,25840,"25,840.00",26240.00,"25,320.00",8.12M,-0.77%
12/3/2021,26040,"26,720.00",26840.00,"26,040.00",6.15M,-1.96%
12/2/2021,26560,"26,880.00",26880.00,"26,560.00",3.31M,-0.90%
12/1/2021,26800,"26,480.00",26800.00,"26,440.00",4.53M,0.60%
11/30/2021,26640,"27,520.00",27600.00,"26,560.00",7.68M,-2.49%
11/29/2021,27320,"27,040.00",27440.00,"27,040.00",7.62M,-1.30%
11/26/2021,27680,"28,120.00",28240.00,"27,680.00",7.76M,-1.56%
11/25/2021,28120,"28,400.00",28440.00,"27,960.00",8.85M,-0.57%
11/24/2021,28280,"27,120.00",28360.00,"27,000.00",17.87M,4.12%
11/23/2021,27160,"27,400.00",27440.00,"26,960.00",4.80M,-0.59%
11/22/2021,27320,"26,800.00",27840.00,"26,400.00",11.44M,2.09%
11/19/2021,26760,"26,160.00",27120.00,"26,040.00",12.24M,2.92%
11/18/2021,26000,"26,800.00",26800.00,"26,000.00",6.87M,-2.40%
11/17/2021,26640,"26,520.00",26800.00,"26,240.00",5.45M,0.45%
11/16/2021,26520,"26,680.00",26720.00,"26,240.00",6.51M,-0.75%
11/15/2021,26720,"26,720.00",26880.00,"26,600.00",6.10M,0.15%
11/12/2021,26680,"26,400.00",26680.00,"26,120.00",5.47M,1.06%
11/11/2021,26400,"26,640.00",26840.00,"26,000.00",8.91M,-1.20%
11/10/2021,26720,"26,800.00",26840.00,"26,520.00",5.46M,-0.15%
11/9/2021,26760,"26,720.00",27040.00,"26,680.00",6.31M,0.15%
11/8/2021,26720,"26,800.00",26920.00,"26,560.00",6.73M,-0.30%
11/5/2021,26800,"27,040.00",27040.00,"26,640.00",4.96M,0.00%
11/4/2021,26800,"27,240.00",27240.00,"26,760.00",5.25M,-1.03%
11/3/2021,27080,"26,640.00",27280.00,"26,600.00",16.33M,2.11%
11/2/2021,26520,"26,160.00",26520.00,"26,040.00",8.76M,1.38%
11/1/2021,26160,"26,240.00",26320.00,"25,920.00",6.62M,-0.91%
10/29/2021,26400,"25,480.00",26400.00,"25,400.00",17.00M,3.61%
10/28/2021,25480,"25,320.00",25480.00,"25,200.00",5.81M,1.43%
10/27/2021,25120,"24,920.00",25440.00,"24,920.00",7.29M,0.96%
10/26/2021,24880,"25,000.00",25000.00,"24,640.00",6.57M,-0.48%
10/25/2021,25000,"25,360.00",25360.00,"24,880.00",6.50M,-1.11%
10/22/2021,25280,"25,520.00",25560.00,"25,160.00",4.78M,-0.47%
10/21/2021,25400,"25,840.00",25840.00,"25,400.00",5.17M,-1.70%
10/20/2021,25840,"25,840.00",26120.00,"25,440.00",4.81M,0.00%
10/19/2021,25840,"25,920.00",25920.00,"25,520.00",4.52M,0.94%
10/18/2021,25600,"25,880.00",26080.00,"25,600.00",5.68M,-0.62%
10/15/2021,25760,"26,000.00",26040.00,"25,680.00",3.72M,-0.31%
10/14/2021,25840,"26,080.00",26160.00,"25,760.00",5.65M,-0.92%
10/13/2021,26080,"26,080.00",26320.00,"26,000.00",4.64M,0.00%
10/12/2021,26080,"26,320.00",26320.00,"25,920.00",4.23M,0.00%
10/11/2021,26080,"25,280.00",26080.00,"25,280.00",8.36M,3.66%
10/8/2021,25160,"25,120.00",25240.00,"25,000.00",4.35M,0.80%
10/7/2021,24960,"25,200.00",25200.00,"24,960.00",2.70M,-0.48%
10/6/2021,25080,"25,240.00",25320.00,"24,880.00",4.15M,-0.48%
10/5/2021,25200,"24,800.00",25200.00,"24,800.00",3.64M,1.61%
10/4/2021,24800,"25,040.00",25120.00,"24,480.00",7.07M,-1.59%
10/1/2021,25200,"25,200.00",25240.00,"24,880.00",8.05M,-0.16%
9/30/2021,25240,"25,080.00",25280.00,"25,040.00",5.49M,0.64%
9/29/2021,25080,"25,280.00",25360.00,"24,920.00",4.52M,-0.79%
9/28/2021,25280,"25,200.00",25400.00,"25,120.00",3.15M,0.32%
9/27/2021,25200,"25,760.00",25920.00,"25,200.00",6.00M,-1.56%
9/24/2021,25600,"25,440.00",25720.00,"25,280.00",8.36M,1.27%
9/23/2021,25280,"25,360.00",25440.00,"25,200.00",5.26M,0.00%
9/22/2021,25280,"25,440.00",25600.00,"25,280.00",3.35M,-0.63%
9/21/2021,25440,"25,440.00",25600.00,"25,160.00",4.85M,-0.93%
9/20/2021,25680,"25,600.00",25840.00,"25,480.00",7.98M,1.58%
9/17/2021,25280,"25,280.00",25440.00,"25,080.00",5.72M,0.96%
9/16/2021,25040,"25,000.00",25240.00,"24,960.00",4.32M,0.32%
9/15/2021,24960,"25,200.00",25200.00,"24,920.00",6.22M,-0.95%
9/14/2021,25200,"25,480.00",25600.00,"25,200.00",5.64M,-1.25%
9/13/2021,25520,"25,840.00",25840.00,"25,520.00",6.50M,-1.24%
9/10/2021,25840,"26,000.00",26040.00,"25,800.00",5.13M,-0.46%
9/9/2021,25960,"25,600.00",25960.00,"25,560.00",4.29M,0.93%
9/8/2021,25720,"26,000.00",26200.00,"25,680.00",5.94M,-1.08%
9/7/2021,26000,"25,920.00",26200.00,"25,760.00",9.95M,1.40%
9/6/2021,25640,"25,760.00",25840.00,"25,560.00",9.23M,0.16%
9/1/2021,25600,"25,600.00",26200.00,"25,560.00",10.89M,0.00%
8/31/2021,25600,"26,000.00",26080.00,"25,600.00",6.91M,-0.47%
8/30/2021,25720,"25,440.00",25920.00,"25,280.00",10.04M,1.26%
8/27/2021,25400,"25,360.00",25480.00,"24,640.00",10.09M,-0.63%
8/26/2021,25560,"26,040.00",26080.00,"25,440.00",6.18M,-1.54%
8/25/2021,25960,"25,760.00",26000.00,"25,520.00",6.08M,0.46%
8/24/2021,25840,"25,600.00",26000.00,"25,360.00",11.36M,0.94%
8/23/2021,25600,"26,800.00",26880.00,"25,600.00",19.50M,-4.76%
8/20/2021,26880,"28,240.00",28280.00,"26,440.00",26.19M,-4.82%
8/19/2021,28240,"28,400.00",28440.00,"27,960.00",11.71M,-0.70%
8/18/2021,28440,"28,360.00",28640.00,"28,240.00",8.87M,-0.14%
8/17/2021,28480,"28,800.00",28960.00,"28,320.00",10.93M,-0.28%
8/16/2021,28560,"28,280.00",28800.00,"27,840.00",15.07M,0.99%
8/13/2021,28280,"28,160.00",28360.00,"27,440.00",18.91M,0.14%
8/12/2021,28240,"28,640.00",28800.00,"28,240.00",15.18M,-1.94%
8/11/2021,28800,"29,200.00",29400.00,"28,800.00",20.62M,-1.37%
8/10/2021,29200,"29,440.00",29480.00,"28,960.00",13.07M,0.00%
8/9/2021,29200,"28,320.00",29480.00,"28,120.00",24.05M,2.67%
8/6/2021,28440,"28,880.00",28920.00,"28,360.00",10.78M,-1.25%
8/5/2021,28800,"28,280.00",28880.00,"28,240.00",17.23M,1.41%
8/4/2021,28400,"28,800.00",28800.00,"28,240.00",10.58M,-0.84%
8/3/2021,28640,"28,360.00",28640.00,"28,000.00",10.96M,0.70%
8/2/2021,28440,"28,400.00",28800.00,"28,280.00",10.81M,-1.66%
7/30/2021,28920,"27,440.00",28920.00,"27,440.00",43.95M,5.86%
7/29/2021,27320,"26,760.00",27360.00,"26,640.00",9.55M,3.02%
7/28/2021,26520,"26,560.00",26880.00,"26,440.00",6.06M,0.00%
7/27/2021,26520,"26,440.00",26800.00,"26,400.00",7.04M,1.38%
7/26/2021,26160,"26,080.00",26480.00,"25,640.00",9.41M,-0.91%
7/23/2021,26400,"27,120.00",27320.00,"26,400.00",9.29M,-3.23%
7/22/2021,27280,"27,040.00",27520.00,"26,560.00",8.95M,0.89%
7/21/2021,27040,"27,240.00",27600.00,"27,000.00",10.22M,-0.29%
7/20/2021,27120,"26,000.00",27120.00,"25,600.00",10.70M,5.44%
7/19/2021,25720,"26,320.00",26520.00,"25,560.00",12.52M,-4.32%
7/16/2021,26880,"26,520.00",26880.00,"26,240.00",7.40M,2.60%
7/15/2021,26200,"25,120.00",26360.00,"25,080.00",6.37M,3.15%
7/14/2021,25400,"26,320.00",26400.00,"24,880.00",13.51M,-3.50%
7/13/2021,26320,"26,640.00",26640.00,"25,840.00",8.34M,0.46%
7/12/2021,26200,"27,600.00",27800.00,"26,200.00",22.94M,-6.96%
7/9/2021,28160,"28,800.00",29280.00,"27,200.00",14.14M,-2.76%
7/8/2021,28960,"29,240.00",29760.00,"28,800.00",9.19M,-0.96%
7/7/2021,29240,"28,800.00",29520.00,"28,080.00",12.65M,1.53%
7/6/2021,28800,"30,400.00",30560.00,"28,800.00",12.59M,-5.14%
7/5/2021,30360,"29,040.00",30480.00,"28,720.00",20.84M,5.12%
7/2/2021,28880,"29,040.00",29120.00,"28,800.00",8.01M,0.42%
7/1/2021,28760,"28,440.00",28960.00,"28,080.00",12.99M,0.70%
6/30/2021,28560,"29,120.00",29200.00,"28,480.00",12.04M,-2.06%
6/29/2021,29160,"29,520.00",29560.00,"29,160.00",8.35M,-0.68%
6/28/2021,29360,"29,360.00",29440.00,"29,040.00",9.92M,0.96%
6/25/2021,29080,"28,960.00",29280.00,"28,840.00",9.92M,0.41%
6/24/2021,28960,"28,800.00",29160.00,"28,480.00",14.37M,1.12%
6/23/2021,28640,"28,720.00",29120.00,"28,560.00",12.81M,0.42%
6/22/2021,28520,"28,160.00",28800.00,"27,880.00",18.59M,2.59%
6/21/2021,27800,"27,920.00",28160.00,"27,720.00",6.81M,-0.71%
6/18/2021,28000,"28,160.00",28400.00,"27,920.00",11.52M,0.29%
6/17/2021,27920,"27,200.00",28000.00,"26,960.00",7.99M,0.58%
6/16/2021,27760,"28,280.00",28360.00,"27,600.00",10.26M,-1.84%
6/15/2021,28280,"27,280.00",28960.00,"26,800.00",22.72M,3.67%
6/14/2021,27280,"27,720.00",27920.00,"27,080.00",13.68M,-1.59%
6/11/2021,27720,"27,520.00",28080.00,"27,040.00",11.92M,1.61%
6/10/2021,27280,"27,600.00",28280.00,"27,280.00",17.50M,0.41%
6/9/2021,27168,"25,728.00",27264.00,"25,600.00",19.63M,5.60%
6/8/2021,25728,"27,232.00",27776.00,"25,728.00",22.38M,-6.51%
6/7/2021,27520,"28,736.00",28736.00,"27,040.00",28.91M,-5.08%
6/4/2021,28992,"28,800.00",29376.00,"28,800.00",14.83M,-1.31%
6/3/2021,29376,"29,632.00",29632.00,"28,544.00",19.17M,2.91%
6/2/2021,28544,"27,296.00",28544.00,"27,200.00",25.02M,5.94%
6/1/2021,26944,"27,200.00",27456.00,"26,880.00",17.44M,1.69%
5/31/2021,26496,"25,280.00",26528.00,"24,960.00",25.05M,6.43%
5/28/2021,24896,"24,448.00",24896.00,"24,352.00",14.71M,1.83%
5/27/2021,24448,"24,640.00",25056.00,"24,256.00",14.92M,-0.65%
5/26/2021,24608,"24,352.00",24736.00,"24,352.00",15.59M,1.18%
5/25/2021,24320,"24,000.00",24480.00,"23,872.00",13.68M,1.33%
5/24/2021,24000,"24,224.00",24224.00,"23,840.00",11.79M,0.00%
5/21/2021,24000,"23,936.00",24512.00,"23,872.00",14.29M,0.27%
5/20/2021,23936,"23,424.00",24000.00,"23,424.00",19.16M,2.19%
5/19/2021,23424,"23,168.00",23488.00,"22,976.00",12.72M,0.97%
5/18/2021,23200,"23,424.00",23424.00,"22,976.00",12.31M,-0.82%
5/17/2021,23392,"23,680.00",23808.00,"23,328.00",14.50M,0.27%
5/14/2021,23328,"23,296.00",23488.00,"23,072.00",9.56M,0.69%
5/13/2021,23168,"22,848.00",23648.00,"22,848.00",18.32M,0.14%
5/12/2021,23136,"22,752.00",23136.00,"22,656.00",14.05M,0.98%
5/11/2021,22912,"23,296.00",23296.00,"22,912.00",15.28M,-1.10%
5/10/2021,23168,"22,528.00",23264.00,"22,528.00",21.08M,2.84%
5/7/2021,22528,"22,080.00",22656.00,"22,080.00",18.84M,1.15%
5/6/2021,22272,"22,592.00",22624.00,"22,176.00",12.16M,-1.42%
5/5/2021,22592,"22,144.00",22944.00,"22,144.00",27.44M,2.47%
5/4/2021,22048,"21,760.00",22240.00,"21,440.00",14.58M,-0.58%
4/29/2021,22176,"21,632.00",22176.00,"21,504.00",26.01M,2.51%
4/28/2021,21632,"21,440.00",21952.00,"21,376.00",8.87M,-0.59%
4/27/2021,21760,"21,120.00",21760.00,"20,896.00",9.99M,2.10%
4/26/2021,21312,"21,376.00",21376.00,"20,864.00",11.12M,-0.30%
4/23/2021,21376,"20,736.00",21408.00,"20,544.00",10.45M,2.77%
4/22/2021,20800,"21,376.00",21504.00,"20,800.00",12.26M,-3.27%
4/20/2021,21504,"21,760.00",22016.00,"21,248.00",11.20M,-0.30%
4/19/2021,21568,"21,440.00",21600.00,"20,992.00",6.71M,1.81%
4/16/2021,21184,"21,632.00",21792.00,"20,928.00",13.13M,-2.22%
4/15/2021,21664,"22,176.00",22208.00,"21,632.00",15.14M,-2.17%
4/14/2021,22144,"21,952.00",22240.00,"21,856.00",7.93M,0.00%
4/13/2021,22144,"22,624.00",22720.00,"22,016.00",13.65M,-1.56%
4/12/2021,22496,"22,144.00",22528.00,"22,048.00",19.55M,2.18%
4/9/2021,22016,"21,952.00",22144.00,"21,888.00",8.44M,0.00%
4/8/2021,22016,"21,984.00",22208.00,"21,888.00",7.32M,0.00%
4/7/2021,22016,"22,080.00",22208.00,"21,952.00",10.00M,-1.01%
4/6/2021,22240,"22,208.00",22368.00,"21,856.00",11.82M,0.00%
4/5/2021,22240,"22,592.00",22592.00,"22,144.00",11.61M,0.29%
4/2/2021,22176,"21,888.00",22400.00,"21,760.00",21.84M,2.36%
4/1/2021,21664,"21,408.00",21664.00,"21,312.00",16.31M,1.65%
3/31/2021,21312,"21,440.00",21632.00,"21,280.00",7.79M,0.00%
3/30/2021,21312,"21,184.00",21440.00,"20,960.00",12.58M,0.91%
3/29/2021,21120,"21,056.00",21184.00,"20,736.00",10.91M,1.69%
3/26/2021,20768,"20,480.00",20768.00,"20,064.00",12.39M,1.25%
3/25/2021,20512,"20,768.00",20864.00,"20,416.00",13.00M,-1.23%
3/24/2021,20768,"20,736.00",20960.00,"20,512.00",15.53M,-1.67%
3/23/2021,21120,"21,472.00",21472.00,"20,992.00",16.17M,-1.20%
3/22/2021,21376,"21,792.00",21824.00,"21,344.00",13.60M,-1.18%
3/19/2021,21632,"21,728.00",21888.00,"21,568.00",11.11M,-0.44%
3/18/2021,21728,"21,696.00",21920.00,"21,440.00",16.07M,1.34%
3/17/2021,21440,"21,408.00",21472.00,"21,248.00",9.76M,0.15%
3/16/2021,21408,"21,376.00",21568.00,"21,152.00",9.55M,-0.15%
3/15/2021,21440,"21,120.00",21664.00,"20,864.00",28.21M,1.67%
3/12/2021,21088,"21,120.00",21152.00,"20,896.00",8.12M,-0.15%
3/11/2021,21120,"21,120.00",21184.00,"20,960.00",11.13M,0.76%
3/10/2021,20960,"20,544.00",21248.00,"20,416.00",18.99M,2.18%
3/9/2021,20512,"20,160.00",20672.00,"19,904.00",13.78M,0.79%
3/8/2021,20352,"20,800.00",20928.00,"20,192.00",25.07M,-2.00%
3/5/2021,20768,"20,544.00",20864.00,"20,224.00",15.87M,0.15%
3/4/2021,20736,"21,376.00",21376.00,"20,512.00",15.33M,-2.56%
3/3/2021,21280,"21,056.00",21408.00,"20,928.00",14.18M,0.76%
3/2/2021,21120,"21,376.00",21408.00,"20,992.00",14.96M,-0.75%
